user,item
541,3216
541,1633
541,3533
541,14
541,3
541,2988
541,3466
541,4072
541,80
541,25
541,3462
541,3947
541,21
541,575
541,586
541,1223
541,311
541,273
541,1346
541,453
541,450
541,95
541,54
541,2023
541,264
541,2310
541,374
541,1587
541,3890
541,2642
541,1044
541,155
541,1970
541,964
541,17
541,2586
541,2546
541,407
541,77
541,167
541,228
541,0
541,552
541,1066
541,227
541,272
541,79
543,33
543,16
543,167
543,17
543,518
543,5
543,4037
543,3183
543,229
543,20
543,26
544,1521
544,405
544,371
544,17
544,3578
545,143
545,903
545,17
545,40
546,637
546,65
546,9
546,2608
546,20
546,21
546,2572
546,11
547,207
547,860
547,915
547,111
547,844
547,21
547,906
547,8
547,14
547,1254
547,1974
547,1676
547,99
547,115
547,143
547,260
547,1149
547,603
547,44
547,935
547,582
547,319
547,25
547,832
547,552
547,351
548,209
548,3013
548,0
548,3
548,16
548,351
548,9
548,65
549,2192
549,497
549,371
549,66
549,1149
549,25
549,1509
549,17
550,16
550,25
550,1288
551,1854
551,3793
551,350
552,1818
552,11
552,16
552,40
553,1908
553,260
553,166
554,25
554,889
554,21
554,16
554,78
554,273
554,114
554,221
555,3
555,14
555,11
555,2358
556,42
556,16
556,374
556,3976
556,2772
556,9
557,40
557,5
557,58
557,753
557,16
557,2998
558,3224
558,737
558,374
558,5
558,49
558,469
558,16
558,970
558,25
558,42
558,2382
559,21
559,3980
559,71
559,5
559,25
560,26
560,33
560,21
560,758
560,17
561,16
561,307
561,39
561,2365
561,3
561,2782
561,121
561,3026
562,5
563,1446
563,273
563,9
563,202
563,1241
563,1366
564,65
564,2682
564,3785
564,70
565,3920
565,3103
565,511
566,3575
566,524
566,21
566,1266
567,181
567,102
567,44
567,209
567,40
568,1162
568,915
568,439
568,239
568,260
568,319
568,349
568,757
568,34
568,14
568,979
568,227
568,334
568,906
568,133
568,69
568,207
568,79
568,482
568,351
568,201
568,752
568,136
568,316
568,476
568,237
568,8
568,844
568,329
568,141
568,45
568,249
568,143
568,860
568,209
569,266
569,374
569,311
569,79
569,477
569,711
569,691
569,323
569,616
569,1790
569,615
569,1069
569,94
569,65
569,655
569,1821
569,1522
569,138
569,586
569,135
569,503
569,3
569,459
569,766
569,209
569,1872
569,116
569,197
569,39
569,166
569,275
569,471
569,21
569,232
569,464
569,826
570,143
570,132
570,967
570,365
570,115
570,260
570,351
570,44
570,860
570,65
570,45
570,136
570,129
570,906
570,249
570,319
570,324
570,14
570,16
570,209
570,752
570,239
571,103
571,3
571,256
573,16
573,722
573,311
573,17
573,209
573,5
574,209
574,103
574,25
574,65
574,1680
574,200
574,689
574,1801
575,1247
575,2669
575,21
575,307
575,2423
575,78
575,256
576,262
576,65
576,11
576,261
576,246
576,967
577,1008
577,347
577,3991
577,65
577,690
577,1425
577,1597
577,3253
577,492
577,21
577,3684
577,16
578,17
578,301
578,21
578,209
579,31
579,3411
579,2062
579,419
579,2409
579,221
579,1068
579,205
579,4021
579,672
579,17
579,1476
579,197
579,1116
579,26
579,20
580,106
580,167
581,19
581,3115
581,237
581,2390
581,21
581,1022
581,93
581,3982
581,2115
581,3190
581,2647
581,3218
581,5
581,17
581,1516
581,1396
582,5
582,25
582,16
582,176
582,66
582,44
582,9
582,20
583,274
583,1268
583,449
583,77
583,2904
583,615
583,1355
583,2445
583,514
583,2513
583,2984
583,1472
583,526
583,374
583,275
583,3618
583,465
583,220
583,1875
583,3154
583,17
583,3319
583,1205
583,1025
583,1414
583,16
583,25
583,21
583,995
583,1576
583,3016
583,1547
583,2657
583,2013
583,2098
583,3847
583,272
583,831
583,2799
583,425
583,2040
583,711
583,260
583,38
584,287
584,17
584,3924
586,5
587,3971
587,138
587,3557
587,1631
587,39
587,95
587,209
587,197
587,71
587,181
587,135
588,209
588,25
588,311
589,135
589,39
589,77
589,138
589,586
589,197
589,95
590,5
590,58
590,44
591,9
591,26
591,33
591,25
592,207
592,1066
592,18
592,1814
592,78
592,1700
592,25
592,3019
592,65
592,2659
592,3116
592,313
593,492
593,9
593,616
594,3053
594,347
594,17
594,5
594,773
594,33
594,631
594,3675
595,254
595,21
596,2633
596,314
596,5
596,790
597,21
597,760
597,175
598,5
598,44
598,35
598,56
599,273
599,17
599,44
600,453
600,39
600,136
600,95
600,209
600,264
600,311
600,181
600,3127
601,3815
602,65
603,436
603,2380
603,229
603,5
604,1149
604,29
604,132
604,1121
605,33
605,148
605,93
605,536
605,136
605,379
605,132
605,531
606,45
606,21
606,2635
606,888
606,26
606,127
606,31
606,1448
606,1750
606,167
606,16
607,20
607,1135
607,1908
608,1309
608,25
608,1142
608,89
608,2040
608,3880
608,253
609,17
609,497
609,640
610,362
610,4059
610,2169
610,5
610,25
611,2853
611,2117
611,1164
611,16
612,200
612,21
612,74
612,102
612,44
612,11
612,9
612,14
612,16
612,71
612,25
613,136
613,78
613,66
613,3
614,20
614,223
614,3117
615,21
615,17
615,2126
615,207
616,26
616,223
616,3406
616,543
616,2111
616,616
616,3390
617,21
618,262
618,574
618,1237
618,246
619,106
619,148
619,25
620,17
620,209
620,1744
620,5
621,21
621,25
621,92
621,3583
621,205
622,65
622,1195
622,16
623,1141
623,2739
623,1717
623,3308
623,3745
623,1155
623,57
623,3018
623,26
623,1885
623,1225
623,271
623,3042
623,3
623,2648
623,1305
623,3525
623,171
623,99
623,1451
623,159
623,1196
623,68
623,739
623,209
623,937
623,440
623,2030
623,132
623,616
623,3232
623,25
623,17
624,21
625,39
625,655
625,95
625,69
625,138
625,135
625,181
625,79
625,266
625,209
625,552
625,453
626,28
626,136
626,93
626,436
627,354
627,329
627,21
627,3194
627,495
627,220
628,71
628,1676
628,2242
628,365
628,25
628,209
628,69
628,39
628,1201
628,1107
628,1254
628,935
628,482
628,100
628,3541
628,242
628,615
628,665
628,1370
629,103
629,307
629,477
629,1626
629,2808
629,44
629,21
629,242
629,78
629,3722
629,2198
629,83
629,1077
629,3519
629,1157
629,25
629,374
629,237
629,1745
629,66
629,1222
629,497
629,616
629,9
629,71
629,379
629,1263
629,385
629,280
629,436
629,407
629,1090
629,98
629,3201
629,28
629,178
629,353
629,2894
629,774
629,41
629,1004
629,16
629,146
629,860
629,4018
629,539
629,3
629,1047
630,65
630,11
630,26
630,21
630,232
630,640
630,45
630,2956
630,66
630,264
630,25
631,264
631,16
631,374
631,5
633,20
633,25
633,102
633,1164
633,16
633,65
633,3
633,9
633,256
633,126
633,3688
633,17
634,97
634,1026
634,1825
634,2246
634,274
634,73
634,3507
634,1633
634,120
634,358
634,197
634,326
634,2084
634,927
634,1149
634,28
634,183
634,2171
634,1995
634,2498
634,2500
634,364
634,1919
634,30
634,347
634,3118
634,3080
634,143
634,58
634,342
634,136
634,21
634,2018
634,383
634,1015
634,384
634,3624
636,1260
637,3120
637,11
638,3
638,114
638,5
638,21
638,922
638,25
638,33
639,15
639,31
639,25
640,95
640,323
640,350
640,69
640,181
640,311
640,49
640,26
640,586
640,655
640,116
640,407
640,266
640,552
640,453
640,92
640,275
640,230
640,135
640,79
640,136
641,26
641,21
641,16
641,92
642,55
642,33
642,469
642,136
644,114
644,2184
644,505
644,9
644,78
644,1157
644,275
644,3307
644,21
645,106
645,564
645,2166
645,3479
645,1
645,351
645,209
645,129
645,912
645,1357
646,33
647,655
647,33
647,16
647,2329
648,545
648,1427
648,187
648,364
648,168
648,752
648,379
648,285
648,136
648,33
648,178
648,1061
648,58
648,44
648,731
648,592
648,1394
649,103
650,1997
650,2625
650,459
650,2734
651,3073
651,39
651,31
651,69
651,350
651,323
651,209
651,181
651,264
651,275
651,1352
651,95
651,453
651,311
651,552
651,197
651,138
651,655
651,266
652,1513
652,16
652,285
652,118
652,9
652,33
652,25
653,16
653,99
653,21
653,25
654,33
654,25
654,70
654,586
655,1372
656,16
656,3536
656,1316
656,136
658,44
658,2907
659,3
659,16
660,1399
660,227
660,492
660,2007
660,25
661,33
661,15
661,505
661,17
664,1423
664,2406
664,5
664,230
665,20
665,503
665,2561
665,856
665,25
665,1355
665,1283
667,1674
667,65
667,28
667,71
667,9
667,2347
667,531
667,136
668,2093
668,223
668,25
668,350
669,205
669,21
669,1418
669,1540
669,88
669,908
669,143
669,3861
670,5
670,223
671,3
671,21
671,17
671,141
671,796
672,2321
672,1473
672,115
672,25
672,348
672,3459
673,3109
673,16
673,25
673,5
673,21
673,118
673,3
673,17
674,33
675,2834
675,1327
675,780
675,21
675,3355
675,0
675,615
676,11
676,33
676,16
676,1481
676,755
677,889
677,21
677,11
677,168
678,155
678,168
679,3438
679,16
679,155
679,1499
680,21
680,33
680,3802
681,319
681,21
681,11
681,5
682,1510
682,17
683,1368
684,105
685,964
686,251
686,316
686,562
686,1610
686,2182
686,44
686,2920
686,205
687,1542
687,25
687,761
687,764
688,640
688,28
688,9
688,2067
689,59
690,476
690,2067
690,2525
690,9
690,89
690,167
690,3609
690,17
691,38
691,970
691,209
691,2725
691,11
692,3918
692,33
692,246
692,16
692,433
692,2921
692,1807
692,106
692,301
693,3
693,526
693,1570
694,305
694,155
694,167
695,1580
696,5
696,323
696,49
696,1710
696,114
696,214
697,0
697,5
697,25
697,200
698,1598
698,2023
698,5
698,149
699,16
699,1992
699,25
699,724
699,1067
699,1602
699,38
700,2456
700,3182
700,2838
700,1569
700,773
700,341
700,71
700,5
701,3322
701,2534
701,25
702,1036
702,25
702,115
703,21
703,1876
703,172
703,126
705,5
705,159
705,2739
705,16
707,89
708,9
708,511
708,20
709,755
709,178
709,3495
709,262
709,25
709,127
709,33
709,1715
710,65
710,3077
710,545
710,16
711,5
711,16
711,25
711,21
711,17
712,1886
712,25
712,1757
713,640
713,15
713,132
713,28
714,1749
715,21
716,17
716,38
716,531
716,16
717,21
717,5
718,796
718,1289
718,17
718,20
719,331
719,205
720,1788
720,2289
720,3344
721,321
721,223
721,175
721,254
721,478
721,136
722,25
722,603
722,33
722,16
723,215
723,2733
723,301
723,274
723,227
723,1733
723,65
723,980
723,559
724,1827
724,2936
724,1610
726,16
726,21
726,3194
726,41
726,256
728,1859
729,33
730,1055
730,26
730,5
731,1150
731,25
733,25
733,1882
734,207
734,262
734,735
734,25
735,839
735,465
735,209
736,246
736,1914
736,25
736,200
736,5
736,136
738,26
738,582
740,3585
740,136
741,0
742,272
742,21
742,1044
743,200
743,1012
743,3167
743,3254
743,2948
743,3160
743,2150
743,21
743,5
743,2077
743,16
743,3745
744,33
744,3791
745,933
745,106
745,324
745,168
745,16
745,906
745,233
745,260
745,45
745,132
745,752
745,244
745,967
745,65
745,844
745,731
745,148
745,209
745,111
745,1506
745,482
746,1127
746,3475
746,627
746,44
746,1928
746,2743
747,25
747,115
748,47
748,25
749,38
749,70
749,3658
751,11
751,33
752,21
752,2303
752,1222
752,229
752,105
752,2462
753,5
753,209
753,103
753,71
753,1996
755,256
755,539
755,33
757,1069
757,11
757,16
757,21
758,16
758,57
759,33
759,582
759,143
759,371
759,319
759,703
761,127
761,222
762,70
762,25
763,49
763,200
763,783
763,146
763,25
763,362
763,321
764,592
764,106
766,160
766,25
766,3846
766,1824
767,318
767,26
767,16
767,2432
768,33
768,585
769,2743
769,3197
769,4036
769,229
770,3351
770,16
770,2838
770,951
770,25
770,39
770,26
770,102
771,510
772,70
772,5
772,21
773,105
774,237
774,737
774,3607
777,192
778,9
778,58
779,33
779,2126
780,25
780,209
781,771
781,39
781,856
781,3691
781,757
782,2133
783,3037
783,11
783,2135
783,106
784,26
784,33
784,66
785,689
785,323
785,301
785,21
786,2490
786,3540
786,3646
786,3614
788,103
790,39
790,2183
790,17
791,33
791,43
792,2616
794,65
794,21
794,944
795,371
795,15
796,25
798,2649
798,2433
798,25
798,272
798,17
799,9
800,1244
800,2475
800,78
801,105
801,2287
802,1807
802,2293
803,637
803,1388
803,137
803,108
804,16
805,256
806,3123
806,287
806,3629
807,26
807,242
807,11
808,364
808,15
809,3973
809,92
809,3137
810,25
810,374
811,65
811,894
811,2843
811,59
812,136
812,44
813,2433
813,1036
813,2592
814,59
814,394
814,5
814,2972
815,17
817,5
817,172
817,288
819,264
819,353
820,65
822,354
823,347
825,15
826,26
827,48
827,321
827,3135
827,17
828,41
828,1499
829,88
829,25
829,2496
830,58
831,21
831,20
831,103
832,10
832,26
832,3
832,28
833,25
834,167
834,25
836,25
836,256
836,33
837,59
838,195
838,205
839,25
839,465
839,21
840,221
840,168
840,33
841,5
841,1090
841,2877
841,2141
841,3315
842,16
843,19
843,3751
844,1127
844,3325
844,44
844,436
846,5
847,376
847,2435
848,844
849,2679
850,2778
850,16
851,2696
852,3807
852,253
852,16
852,3650
853,21
854,571
857,58
857,5
858,20
858,253
859,21
859,16
861,222
862,39
862,1770
862,21
862,3401
863,127
864,149
864,3743
865,16
866,4029
866,168
867,1124
867,1234
867,430
867,246
867,1412
867,16
869,136
869,243
873,3672
873,3090
873,392
874,16
875,195
875,17
878,26
879,0
880,33
880,2451
881,5
882,831
884,1476
886,162
887,16
888,25
888,21
888,15
888,3716
890,21
892,25
896,65
896,227
896,21
897,16
901,15
902,1671
903,16
903,33
903,581
905,1604
905,581
905,2539
905,768
907,17
907,1621
907,25
907,20
913,3384
915,33
918,25
919,1631
919,622
920,5
923,44
923,2040
926,11
926,264
927,136
927,58
927,21
931,25
932,2718
932,3864
936,229
936,126
936,57
937,534
939,33
945,4008
946,26
947,33
949,44
